"created","favoriteCount","favorited","id","isRetweet","language","latitude","location","longitude","profileImageURL","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2017-04-28",0,FALSE,"858130970419056640",FALSE,"en",NA,"Virginia, USA",NA,"http://pbs.twimg.com/profile_images/854202531978850306/I84eqPyU_normal.jpg",NA,NA,NA,0,FALSE,"SheriffDeadlift","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gainz #protein #powerlifting #chickenbaconranch https://t.co/hvg7fiP3xM",FALSE
"2017-04-28",0,FALSE,"858130734527238144",FALSE,"en",NA,"",NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,NA,0,FALSE,"Strength_Kat","<a href=""http://www.socialcloudsuite.com"" rel=""nofollow"">SocialCloudSuite</a>","10 Commandments: Agility Training #StrengthTraining #powerlifting #deadlift #girlswholift https://t.co/XeSD23IzWf https://t.co/uq33CRBACW",FALSE
"2017-04-28",0,FALSE,"858129202859716608",TRUE,"en",NA,"Kansas City, MO",NA,"http://pbs.twimg.com/profile_images/741608386324615168/Jbisvk0x_normal.jpg",NA,NA,NA,1,FALSE,"DEROZAK7162816","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @barbendnews: Should you be subbing at least some of your squats for split squats? https://t.co/k0RLClNaC4 #powerlifting #squat",FALSE
"2017-04-28",0,FALSE,"858126258219212800",TRUE,"en",NA,"Newry, Northern Ireland",NA,"http://pbs.twimg.com/profile_images/858834006133092353/Wd1tTikk_normal.jpg",NA,NA,NA,2,FALSE,"LaurenM678","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ih8cardio: He asked me to clean, so I did 3 sets of 10.

#bodybuilding #powerlifting #fitness https://t.co/t4G6BLVEJu",FALSE
"2017-04-28",0,FALSE,"858126192347680768",FALSE,"en",NA,"Aberdeen, MS",NA,"http://pbs.twimg.com/profile_images/837140949272825857/TpWiw7Ej_normal.jpg",NA,NA,NA,0,FALSE,"MSMotivater13","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","State in the morning! Prayers for your boy?? #fitness #HappyFriday #prayer #Powerlifting",FALSE
"2017-04-28",1,FALSE,"858125304279289856",FALSE,"en",NA,"Buffalo, NY",NA,"http://pbs.twimg.com/profile_images/762371612658114560/5lXL8C1r_normal.jpg",NA,NA,NA,0,FALSE,"Orange___13","<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","Check out my new video: If You're NOT getting STRONGER this could be why :) 
https://t.co/zx6emcPrWj
#Powerlifting #gym #fitness #workout",FALSE
"2017-04-28",3,FALSE,"858122723859607552",FALSE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/839899210875092992/Eb95mtRA_normal.jpg",NA,NA,NA,0,FALSE,"Aponte_Fitness","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hmmmm.  Lol Ì†ΩÌ∏Ç 

#hardcore #powerlifting #personaltrainer #fridaynight #friday #flex #gymlife‚Ä¶ https://t.co/A35aNRvjBP",FALSE
"2017-04-28",0,FALSE,"858122100577619968",FALSE,"en",NA,"Buffalo, NY",NA,"http://pbs.twimg.com/profile_images/762371612658114560/5lXL8C1r_normal.jpg","858002796032937984","k__stud","711361268339359744",0,FALSE,"Orange___13","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@k__stud Thank u sir. I've put in a LOT of work to get to this point. I plan on getting MUCH stronger in the future‚Ä¶ https://t.co/aieiy5sn3K",TRUE
"2017-04-28",4,FALSE,"858114701577916416",FALSE,"en",NA,"Wherever weights are lifted.",NA,"http://pbs.twimg.com/profile_images/681668114807943168/LSBY9rdL_normal.jpg",NA,NA,NA,1,FALSE,"barbendnews","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Should you be subbing at least some of your squats for split squats? https://t.co/k0RLClNaC4 #powerlifting #squat",FALSE
"2017-04-28",0,FALSE,"858113301447794688",FALSE,"en",NA,"Gilbert, AZ",NA,"http://pbs.twimg.com/profile_images/752859968211079168/z7lhEW_o_normal.jpg",NA,NA,NA,0,FALSE,"intpowerlifters","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lifter of the day: Sergio Olivia #SergioOlivia #policeofficer #mrolympia #mruniverse #ifbb #bodybuilding‚Ä¶ https://t.co/kYr3A7U3Mp",TRUE
"2017-04-28",1,FALSE,"858112874136444928",FALSE,"en",NA,"AR",NA,"http://pbs.twimg.com/profile_images/854365376142082049/FTXpcwnc_normal.jpg",NA,NA,NA,0,FALSE,"22xThomasx22","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pulled 475 IBS on deadlift today... #bodybuilding #Powerlifting #whatever",FALSE
"2017-04-28",1,FALSE,"858112740107407360",FALSE,"en","40.1655675","Doylestown ","-75.06293231","http://pbs.twimg.com/profile_images/702261711382962176/cFeT8PiJ_normal.jpg",NA,NA,NA,0,FALSE,"fransiscooooo","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4x4x340@ RPE 7 for #squats. #slowissmoothsmoothisfast #strength #lifting #powerlifting‚Ä¶ https://t.co/UHwS7SwEme",FALSE
"2017-04-28",1,FALSE,"858110556640866304",FALSE,"en","38.5769982","Sacramento, CA","-121.478475","http://pbs.twimg.com/profile_images/627647342146138112/p0MvuYtH_normal.jpg",NA,NA,NA,1,FALSE,"jdreynolds3","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","So proud of Nana Knucklehead... 100lbs Pause Squats at Parallel. Ì†ΩÌ±åÌ†ºÌøæ#FlexFriday #powerlifting‚Ä¶ https://t.co/l0cK1T0M2J",FALSE
"2017-04-28",1,FALSE,"858110540631207936",FALSE,"en-gb",NA,"",NA,"http://pbs.twimg.com/profile_images/378800000830601070/6141da3fca3174da07ebe6a905431c82_normal.jpeg",NA,NA,NA,0,FALSE,"physiqueshop","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Powerlifting knee wrapsÌ†ΩÌ≤•Ì†ΩÌ≤• #squat #squatchallenge #squatgains #legs #glutes #thighs #powerlifting‚Ä¶ https://t.co/HDEVdfNc0P",FALSE
"2017-04-28",0,FALSE,"858108243293458432",TRUE,"en",NA,"Colombia",NA,"http://pbs.twimg.com/profile_images/851780375735128064/i-O84qxx_normal.jpg",NA,NA,NA,6,FALSE,"YanjaneMG","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @COLParalimpico: Jorge Chaves y Brayan Rivera, entrenador y atleta de #powerlifting, invitados de @YanjaneMG en Ejemplares #OjoAlDeporte‚Ä¶",FALSE
"2017-04-28",0,FALSE,"858097854606442496",TRUE,"es",NA,"Argentina",NA,"http://pbs.twimg.com/profile_images/856385506422263812/Jjpw6XMd_normal.jpg",NA,NA,NA,5,FALSE,"LauraEzequiel_","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DepExtremadura: .@LoidaZabala @Aaron_Zabala Desde @DepExtremadura mucha suerte en la Copa del Mundo de Hungr√≠a Ì†ºÌ∑≠Ì†ºÌ∑∫ #Powerlifting Eger",FALSE
"2017-04-28",1,FALSE,"858094795058696192",FALSE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/850064253390159872/TRDpdMNF_normal.jpg",NA,NA,NA,0,FALSE,"Oraleva745","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#aminoacids #aminoenergy #amino #supplements #bodyfuel #protein #buildingblocks #powerlifting‚Ä¶ https://t.co/frWTkJSASc",FALSE
"2017-04-28",3,FALSE,"858090613820059648",FALSE,"en",NA,"Greenwood, IN",NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,NA,0,FALSE,"v2myself","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Volume on #deadlifts got me sick and light headedÌ†æÌ¥¢
#gohard #growing #Powerlifting #workout",FALSE
"2017-04-28",3,FALSE,"858078399499087872",FALSE,"en-gb",NA,"",NA,"http://pbs.twimg.com/profile_images/605404826437099521/b1kHRLXH_normal.jpg",NA,NA,NA,0,FALSE,"wisdomoffitness","<a href=""http://wisdomoffitness.com"" rel=""nofollow"">wisdomoffitness</a>","Tips To Improve Your Low Bar Squat #powerlifting https://t.co/Bk18W0EfXm",FALSE
"2017-04-28",1,FALSE,"858076315789869056",FALSE,"en",NA,"Currently Deployed",NA,"http://pbs.twimg.com/profile_images/378800000091924605/27acaf496410ce7d45a6789a89c53811_normal.jpeg",NA,NA,NA,0,FALSE,"NateKorpusik","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","It's actually difficult to eat as a powerlifter. #megameals #powerlifting #gym #weightlifting https://t.co/p8By1PwaA4",FALSE
"2017-04-28",0,FALSE,"858076237666955264",FALSE,"en",NA,"Edina, MN",NA,"http://pbs.twimg.com/profile_images/749656068465127425/DHIJ3Cw0_normal.jpg",NA,NA,NA,0,FALSE,"OriginlNephilim","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Five Things You Need to Know to Get Strong https://t.co/gkBAk5Xp3K
#powerlifting #strength #training #knowledgeispower",FALSE
"2017-04-28",0,FALSE,"858069582464024576",FALSE,"en",NA,"",NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,NA,0,FALSE,"Strength_Kat","<a href=""http://www.socialcloudsuite.com"" rel=""nofollow"">SocialCloudSuite</a>","Synchro Strong: The Case for Synchro #StrengthTraining #powerlifting #deadlift #girlswholift https://t.co/FVDJVZbEin https://t.co/WYNjal24sh",FALSE
"2017-04-28",0,FALSE,"858067067647385600",FALSE,"en","33.8730349","Torrance, California","-118.37471","http://pbs.twimg.com/profile_images/731368052562874368/DzbgStQq_normal.jpg",NA,NA,NA,0,FALSE,"DAHULK310","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#bangthatshit #heavyhitters #powerlifting @ B.F.S Training Systems https://t.co/VTWuQCi5m4",FALSE
"2017-04-28",0,FALSE,"858064539639844864",FALSE,"en",NA,"",NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,NA,0,FALSE,"Strength_Kat","<a href=""http://www.socialcloudsuite.com"" rel=""nofollow"">SocialCloudSuite</a>","Cardio or Strength Training: Which #StrengthTraining #powerlifting #deadlift #girlswholift https://t.co/IE7YIGQvKh https://t.co/3RBdkNpRy4",FALSE
"2017-04-28",1,FALSE,"858062525807693824",FALSE,"en",NA,"",NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,NA,0,FALSE,"Strength_Kat","<a href=""http://www.socialcloudsuite.com"" rel=""nofollow"">SocialCloudSuite</a>","How One Woman Shed 137 Lbs. With #StrengthTraining #powerlifting #deadlift #girlswholift https://t.co/grYUpk5Pmm https://t.co/mDZzP8nLm1",FALSE
"2017-04-28",0,FALSE,"858060613930684416",FALSE,"en",NA,"IM EVERYWHERE! ",NA,"http://pbs.twimg.com/profile_images/466764147426734080/U0nv2J7x_normal.jpeg",NA,NA,NA,0,FALSE,"1RUCK3","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ì†ΩÌ≤•Ì†ΩÌ≤™Ì†ΩÌ≤™Ì†ΩÌ≤™Ì†ΩÌ≤•Flex Friday! BOOM!Ì†ΩÌ≤¢Ì†ΩÌ±äÌ†ΩÌ≤¢#ruckdog #inspiration #motivation #powerlifting #powerbuilding https://t.co/DsoLDB7zNT",FALSE
"2017-04-28",0,FALSE,"858054822271926272",FALSE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/2423195267/new_gack_for_web_normal.jpg",NA,NA,NA,0,FALSE,"gackken","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#usapowerlifting #powerlifting #nationals @ Orlando, Florida https://t.co/truUCFQkkg",FALSE
"2017-04-28",0,FALSE,"858054032157544448",FALSE,"en",NA,"",NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,NA,0,FALSE,"Strength_Kat","<a href=""http://www.socialcloudsuite.com"" rel=""nofollow"">SocialCloudSuite</a>","High-intensity strength training in #StrengthTraining #powerlifting #deadlift #girlswholift https://t.co/TojhCor6D1 https://t.co/2nlsEGiNLy",FALSE
"2017-04-28",4,FALSE,"858054022430941184",FALSE,"en-gb",NA,"United Kingdom",NA,"http://pbs.twimg.com/profile_images/745202662522691584/FXOQEFZC_normal.jpg",NA,NA,NA,0,FALSE,"AboutGains","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#aboutgains #gains #bodybuilding #fitness #weightlifting #weighttraining #powerlifting #life #gym #kickboxing‚Ä¶ https://t.co/FqwBU9JQsD",TRUE
"2017-04-28",0,FALSE,"858050723887579136",TRUE,"sq",NA,"Greece",NA,"http://pbs.twimg.com/profile_images/858646346550718464/2tSrayGR_normal.jpg",NA,NA,NA,2,FALSE,"ardian_rrotani","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @hvichasport: –ù–µ –ø–ª–∞–Ω–∏—Ä–æ–≤–∞–ª –≤—ã—Å—Ç—É–ø–∞—Ç—å –ø–æ –∞—Ä–º–ª–∏—Ñ—Ç–∏–Ω–≥—É, –Ω–æ –ò–±—Ä–∞–≥–∏–º —É–≥–æ–≤–æ—Ä–∏–ª –∏ –∑–∞–Ω—è–ª 2 –º–µ—Å—Ç–æ! #–ö—Ä—ã–º #powerlifting https://t.co/e9UpRjcbYT",FALSE
"2017-04-28",0,FALSE,"858050034608295936",FALSE,"en",NA,"Shoreline, CT",NA,"http://pbs.twimg.com/profile_images/828377836545306624/7XUIC4UL_normal.jpg",NA,NA,NA,0,FALSE,"SarahVonTraps","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Next weekend! Sorry, Elvis the corgi has to stay home. #TeamGPT #powerlifting @ Gleason‚Ä¶ https://t.co/EQXpqLsvOm",FALSE
"2017-04-28",3,FALSE,"858049192895406080",FALSE,"en",NA,"Lake Orion, MI",NA,"http://pbs.twimg.com/profile_images/811732057340739584/NT7xCT3z_normal.jpg",NA,NA,NA,0,FALSE,"LkOrionHS","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Logan B working hard in Mr. Booker's 1st hour #Powerlifting class. #HardWorkPaysOff https://t.co/jS6k9doIpi",FALSE
"2017-04-28",1,FALSE,"858047602549551104",FALSE,"en","51.80865529","Haverfordwest","-4.97276455","http://pbs.twimg.com/profile_images/723490675015225344/uVPxyHcz_normal.jpg",NA,NA,NA,0,FALSE,"academy_wales","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","A very good session by harrygthomas this evening 
Youth Powerlifter 
#Powerlifting #bench‚Ä¶ https://t.co/38IdMg49HC",FALSE
"2017-04-28",1,FALSE,"858045901595607040",FALSE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/778162840423243777/ywOSpYzL_normal.jpg",NA,NA,NA,0,FALSE,"BodyBuildTweets","<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","#PowerLifting #BodyBuild #Muscle #Blog The 60 Second Push Up Challenge https://t.co/mDkpAqMRTQ",FALSE
"2017-04-28",4,FALSE,"858044401867771904",FALSE,"en",NA,"Southern California",NA,"http://pbs.twimg.com/profile_images/584177915191001089/PWmfAfDJ_normal.jpg",NA,NA,NA,2,FALSE,"ih8cardio","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","He asked me to clean, so I did 3 sets of 10.

#bodybuilding #powerlifting #fitness https://t.co/t4G6BLVEJu",FALSE
"2017-04-28",0,FALSE,"858042754760310784",FALSE,"es",NA,"",NA,"http://pbs.twimg.com/profile_images/709518847649439744/WaRDUnSj_normal.jpg",NA,NA,NA,0,FALSE,"Chueco_12","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Un poco de swing #halcon #crossfit #fuerza #swing #powerlifting https://t.co/0LYkZRSIdl",FALSE
"2017-04-28",1,FALSE,"858041297080393728",FALSE,"en",NA,"Maryland",NA,"http://pbs.twimg.com/profile_images/805651957142716416/ezMltJkE_normal.jpg",NA,NA,NA,0,FALSE,"DisBodySoLean","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Big homie Brian be repping this shit like it ain't nothing Ì†ΩÌ≤™ #FitFam #PowerLifting https://t.co/XuSD13ucwK",FALSE
"2017-04-28",1,FALSE,"858038463484096512",FALSE,"en",NA,"Michigan, USA",NA,"http://pbs.twimg.com/profile_images/838246375250923522/efUqFFzi_normal.jpg",NA,NA,NA,0,FALSE,"ianwthrowfit","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://t.co/uZzlyIOJJa 
Weight loss transformation &amp; how to handle #bodybuilding #wisdomandweights #powerlifting‚Ä¶ https://t.co/N5wamMMhON",TRUE
"2017-04-28",0,FALSE,"858034692481835008",FALSE,"pt",NA,"-23.195258,-45.893435",NA,"http://pbs.twimg.com/profile_images/748915391838248961/1Jm1PEyI_normal.jpg",NA,NA,NA,0,FALSE,"juliao2","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Enquanto ministraras eu treinava !Ì†ΩÌ∏¨Ì†ΩÌ∏¨Ì†ΩÌ∏¨Ì†æÌ¥£Ì†æÌ¥£Ì†æÌ¥£#fitcentersuplementos #powerfitacademia #powerlifting‚Ä¶ https://t.co/fzNB55T0E1",FALSE
"2017-04-28",0,FALSE,"858033554663538688",TRUE,"es",NA,"Loeches, Espa√±a",NA,"http://pbs.twimg.com/profile_images/749538198422953984/9jWT75M4_normal.jpg",NA,NA,NA,3,FALSE,"CarrichesXIog","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @CarrichesXIog: 210 peso muerto #deadlift #powerlifting @Explosiv0 https://t.co/fwobGqLTc5",FALSE
"2017-04-28",1,FALSE,"858031894621036544",FALSE,"en",NA,"",NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",NA,NA,NA,0,FALSE,"Strength_Kat","<a href=""http://www.socialcloudsuite.com"" rel=""nofollow"">SocialCloudSuite</a>","The Difference Between Training for #StrengthTraining #powerlifting #deadlift #girlswholift https://t.co/SFDOlcFrQI https://t.co/gMOUkJ8ev2",FALSE
"2017-04-28",3,FALSE,"858029616468025344",FALSE,"en",NA,"Beyond Paradise",NA,"http://pbs.twimg.com/profile_images/801573683516948480/sXg9rT0X_normal.jpg",NA,NA,NA,0,FALSE,"itsquynne","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ughhh I'm just so hungry this morning after squatting 255 4x5 then 1x10 last night. #powerlifting #6weeksout",FALSE
"2017-04-28",0,FALSE,"858029114074292224",TRUE,"en",NA,"",NA,"http://pbs.twimg.com/profile_images/674821090456178689/IIfYznhN_normal.jpg",NA,NA,NA,1,FALSE,"tripleplates","<a href=""http://www.twitter.com"" rel=""nofollow"">onewisebot</a>","RT @bigschlog: Some of my workout today, DL 6x3 #355 CGB 4x6 #205 #weightlifting #powerlifting #boomboxmassive‚Ä¶ https://t.co/2Nl316fQjP",FALSE
"2017-04-28",2,FALSE,"858028215645896704",FALSE,"ru",NA,"United States",NA,"http://pbs.twimg.com/profile_images/840220885667721216/QZ5qAzrB_normal.jpg",NA,NA,NA,0,FALSE,"sportstockphoto","<a href=""https://smmplanner.com"" rel=""nofollow"">SMMplanner</a>","photo on Fotolia: https://t.co/v6QqDVhT2m

#deadlift #powerlifting #powerlifter #weightlifting #deadlift #barbell‚Ä¶ https://t.co/aF2HGj8JtQ",TRUE
"2017-04-28",3,FALSE,"858026867630247936",FALSE,"en","33.50692","the open road","-117.15699","http://pbs.twimg.com/profile_images/604397535386423298/eyfYVLDa_normal.jpg",NA,NA,NA,1,FALSE,"bigschlog","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Some of my workout today, DL 6x3 #355 CGB 4x6 #205 #weightlifting #powerlifting #boomboxmassive‚Ä¶ https://t.co/2Nl316fQjP",FALSE
"2017-04-28",0,FALSE,"858024878359924736",TRUE,"en",NA,"Kigali, Rwanda ",NA,"http://pbs.twimg.com/profile_images/2840752980/921a91739f80ad920f7a28ad57190336_normal.jpeg",NA,NA,NA,2,FALSE,"alexiamupende","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WAKAFitness: Waka fitness club, organizers of Waka obstacle race https://t.co/cxuKF7Zzl5 #wakawarrior #CNBC  #powerlifting #rwanda #my2‚Ä¶",FALSE
"2017-04-28",0,FALSE,"858024018636677120",TRUE,"en",NA,"Rwanda",NA,"http://pbs.twimg.com/profile_images/746610870407561216/ieB7KVeq_normal.jpg",NA,NA,NA,1,FALSE,"TujyeKunywa","<a href=""http://www.twitter.com"" rel=""nofollow"">Tujye kunywa</a>","RT @WAKAFitness: @cnbcafrica Thanks for having us, we look forward to seeing you at the #WakaWarrior Race &amp; #Powerlifting challenge Ì†ΩÌ≤™#rwot‚Ä¶",FALSE
"2017-04-28",1,FALSE,"858022730574245888",FALSE,"en",NA,"Kigali, Rwanda",NA,"http://pbs.twimg.com/profile_images/833271489415757828/BVMaB4Ag_normal.jpg","858010486457192448","cnbcafrica","57339160",1,FALSE,"WAKAFitness","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@cnbcafrica Thanks for having us, we look forward to seeing you at the #WakaWarrior Race &amp; #Powerlifting challenge Ì†ΩÌ≤™#rwot #kot #uot",FALSE
"2017-04-28",0,FALSE,"858022525829353472",TRUE,"en",NA,"Rwanda",NA,"http://pbs.twimg.com/profile_images/746610870407561216/ieB7KVeq_normal.jpg",NA,NA,NA,1,FALSE,"TujyeKunywa","<a href=""http://www.twitter.com"" rel=""nofollow"">Tujye kunywa</a>","RT @alexiamupende: Waka fitness club, organizers of Waka obstacle race https://t.co/ai17YGFAVt #wakawarrior #CNBC  #powerlifting #rwanda #m‚Ä¶",FALSE
"2017-04-28",0,FALSE,"858022201005674496",FALSE,"en",NA,"Kigali, Rwanda ",NA,"http://pbs.twimg.com/profile_images/2840752980/921a91739f80ad920f7a28ad57190336_normal.jpeg",NA,NA,NA,1,FALSE,"alexiamupende","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Waka fitness club, organizers of Waka obstacle race https://t.co/ai17YGFAVt #wakawarrior #CNBC  #powerlifting #rwanda #my250 #rwot #uot #kot",FALSE
"2017-04-28",1,FALSE,"858022012408791040",FALSE,"en",NA,"Kigali, Rwanda",NA,"http://pbs.twimg.com/profile_images/833271489415757828/BVMaB4Ag_normal.jpg",NA,NA,NA,2,FALSE,"WAKAFitness","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Waka fitness club, organizers of Waka obstacle race https://t.co/cxuKF7Zzl5 #wakawarrior #CNBC  #powerlifting #rwanda #my250 #rwot #uot #kot",FALSE
"2017-04-28",0,FALSE,"858020191661436928",FALSE,"en","42.55492913","Beverly MA","-70.8845319","http://pbs.twimg.com/profile_images/2276678190/image_normal.jpg",NA,NA,NA,0,FALSE,"fitnesscrossing","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","135# @ 128#  #fitnesscrossing #powerlifting #texasstrengthsystems #inzer #team1 @ Fitness Crossing https://t.co/ccWA1mpd7t",FALSE
"2017-04-28",1,FALSE,"858016503018422272",FALSE,"en",NA,"Edina, MN",NA,"http://pbs.twimg.com/profile_images/749656068465127425/DHIJ3Cw0_normal.jpg","858015746231808000","OriginlNephilim","1384724628",0,FALSE,"OriginlNephilim","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#powerlifting #motivation #coaching #mindset #strong #strength #Mindfulness #gym #gymlife #FitnessFriday",FALSE
"2017-04-28",3,FALSE,"858016413025488896",FALSE,"en",NA,"Manchester, England",NA,"http://pbs.twimg.com/profile_images/562749922513285120/jnkFF264_normal.jpeg",NA,NA,NA,0,FALSE,"BigAlexClarke","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","230kg paused box squats for doubles after conventional deadlifts. #powerlifting #squat #squats #benchpress... https://t.co/Hg8NmQ2Xwh",FALSE
"2017-04-28",0,FALSE,"858012731181592576",FALSE,"en",NA,"Out there somewhere",NA,"http://pbs.twimg.com/profile_images/778002885657235456/VucHtNTT_normal.jpg",NA,"motordoc","19115542",0,FALSE,"sharksandwich84","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@motordoc all u gotta do 2 get rid of me is stop calling urself a PhD or go out and become a real 1. #ieee #smrp #powerlifting #notarealPhD",FALSE
"2017-04-28",10,FALSE,"858006256082186240",FALSE,"es",NA,"Extremadura, Espa√±a",NA,"http://pbs.twimg.com/profile_images/797184167331201024/RbdkanEN_normal.jpg","857926207618285568","DepExtremadura","790830756310441984",5,FALSE,"DepExtremadura","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@LoidaZabala @Aaron_Zabala Desde @DepExtremadura mucha suerte en la Copa del Mundo de Hungr√≠a Ì†ºÌ∑≠Ì†ºÌ∑∫ #Powerlifting Eger",FALSE
"2017-04-28",0,FALSE,"858005272442417152",FALSE,"en",NA,"Cape Town, South Africa",NA,"http://pbs.twimg.com/profile_images/751335620925071360/FV2Vm6K7_normal.jpg",NA,NA,NA,0,FALSE,"ForensicPsychDr","<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","Smart Overhead Pressing | T Nation
https://t.co/vhSIcoVblQ
#powerlifting #bodybuilding https://t.co/Z9PB7njYUu",FALSE
"2017-04-28",0,FALSE,"858004034346790912",FALSE,"pt",NA,"Rio de Janeiro",NA,"http://pbs.twimg.com/profile_images/500113320318205953/nytP7Cxq_normal.jpeg",NA,NA,NA,0,FALSE,"ofissurado","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","#Powerlifting 
‚úÖ Skill: Bench press.
Ì†ΩÌ∞ù @dronecrossfit . Forging Elite Fitness.
Ì†ΩÌ¥ªÌ†ΩÌ¥ªÌ†ΩÌ¥ª
‚úÖ Marque #FISSURADO ou... https://t.co/6KxhjrJLjd",FALSE
"2017-04-28",1,FALSE,"858003561598287872",FALSE,"en",NA,"Tiffin, OH",NA,"http://pbs.twimg.com/profile_images/855373736832376832/rn2gktoK_normal.jpg",NA,NA,NA,0,FALSE,"JAFitlife","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Some work from today. #jafitlife #progress #powerlifter #powerlifting #squats https://t.co/KgBg0O6IpX",FALSE
"2017-04-28",3,FALSE,"858002567904743424",FALSE,"en",NA,"Gilbert, AZ",NA,"http://pbs.twimg.com/profile_images/752859968211079168/z7lhEW_o_normal.jpg",NA,NA,NA,0,FALSE,"intpowerlifters","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Free 2-Day Online Course! https://t.co/eyScxWJXpW | #powerlifting #powerlifter #weightlifting #weightlifter‚Ä¶ https://t.co/rSBxXLvO9K",TRUE
"2017-04-28",0,FALSE,"858002414187593728",TRUE,"en",NA,"Southern California",NA,"http://pbs.twimg.com/profile_images/567560108188528640/HB0gBYFD_normal.png",NA,NA,NA,1,FALSE,"Vital4U","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bphealthfitness: Proud to represent @Vital4U #vital4u #teamvital4u #fitness #bodybuilding #powerlifting #crossfit #trainhard #beast #be‚Ä¶",FALSE
